User_ID,Date,Time,Meal_Type,Carbs_Intake
2,9/2/2023,8:42,Dinner,73
2,9/2/2023,17:33,Breakfast,98
2,9/2/2023,16:05,Breakfast,79
2,9/3/2023,8:49,Dinner,82
2,9/3/2023,16:50,Breakfast,88
2,9/3/2023,8:58,Lunch,52
2,9/3/2023,14:34,Dinner,94
2,9/4/2023,14:18,Lunch,90
2,9/4/2023,9:07,Breakfast,60
2,9/5/2023,15:09,Dinner,50
2,9/5/2023,17:51,Dinner,72
2,9/5/2023,17:31,Lunch,65
2,9/6/2023,13:04,Breakfast,80
2,9/6/2023,11:25,Breakfast,94
2,9/6/2023,10:56,Dinner,99
2,9/6/2023,18:08,Dinner,84
2,9/7/2023,10:11,Lunch,91
2,9/7/2023,17:11,Snack,92
2,9/8/2023,10:17,Lunch,77
2,9/8/2023,14:01,Snack,58
2,9/8/2023,9:51,Dinner,59
2,9/8/2023,19:43,Lunch,81
2,9/9/2023,10:07,Lunch,62
2,9/9/2023,14:22,Dinner,35
2,9/10/2023,7:40,Breakfast,54
2,9/10/2023,7:36,Breakfast,94
2,9/10/2023,10:22,Snack,65
2,9/10/2023,11:44,Breakfast,44
2,9/11/2023,20:00,Breakfast,61
2,9/11/2023,14:47,Snack,59
2,9/11/2023,20:28,Breakfast,97
2,9/12/2023,8:15,Snack,91
2,9/12/2023,19:11,Snack,99
2,9/12/2023,8:52,Dinner,31
2,9/13/2023,13:41,Dinner,86
2,9/13/2023,21:26,Breakfast,74
2,9/14/2023,13:36,Lunch,56
2,9/14/2023,21:22,Snack,86
2,9/14/2023,14:56,Snack,34
2,9/14/2023,7:04,Breakfast,45
2,9/15/2023,12:54,Lunch,77
2,9/15/2023,7:04,Breakfast,34
2,9/15/2023,11:34,Breakfast,49
2,9/16/2023,14:26,Dinner,48
2,9/16/2023,21:40,Dinner,95
2,9/17/2023,9:55,Dinner,66
2,9/17/2023,16:43,Dinner,81
2,9/17/2023,20:01,Breakfast,74
2,9/17/2023,11:40,Breakfast,50
2,9/18/2023,11:10,Lunch,71
2,9/18/2023,16:01,Snack,65
2,9/19/2023,17:36,Breakfast,64
2,9/19/2023,11:45,Lunch,58
2,9/19/2023,19:37,Lunch,97
2,9/19/2023,11:03,Snack,37
2,9/20/2023,12:19,Dinner,36
2,9/20/2023,16:12,Breakfast,63
2,9/21/2023,17:01,Dinner,98
2,9/21/2023,19:13,Breakfast,69
2,9/21/2023,6:40,Lunch,95
2,9/21/2023,8:00,Dinner,40
2,9/22/2023,18:46,Lunch,70
2,9/22/2023,21:31,Breakfast,75
2,9/23/2023,10:19,Dinner,30
2,9/23/2023,9:38,Breakfast,87
2,9/23/2023,7:15,Lunch,62
2,9/24/2023,14:30,Snack,60
2,9/24/2023,7:01,Lunch,31
2,9/24/2023,13:40,Dinner,79
2,9/24/2023,13:15,Dinner,55
2,9/25/2023,12:10,Lunch,74
2,9/25/2023,19:42,Snack,80
2,9/25/2023,13:24,Dinner,43
2,9/25/2023,15:33,Lunch,37
2,9/26/2023,7:57,Lunch,78
2,9/26/2023,19:54,Lunch,74
2,9/26/2023,19:06,Lunch,50
2,9/27/2023,12:53,Snack,55
2,9/27/2023,14:32,Snack,96
2,9/28/2023,11:48,Snack,82
2,9/28/2023,20:45,Lunch,80
2,9/29/2023,18:00,Lunch,73
2,9/29/2023,21:48,Breakfast,49
2,9/29/2023,6:00,Lunch,63
2,9/29/2023,9:49,Dinner,55
2,9/30/2023,17:23,Lunch,61
2,9/30/2023,9:31,Lunch,30
2,10/1/2023,21:22,Lunch,68
2,10/1/2023,12:51,Lunch,31
2,10/1/2023,14:57,Breakfast,34
2,10/2/2023,12:54,Breakfast,31
2,10/2/2023,17:00,Snack,81
2,10/3/2023,17:39,Breakfast,70
2,10/3/2023,10:20,Breakfast,89
2,10/4/2023,10:46,Snack,67
2,10/4/2023,19:56,Dinner,83
2,10/4/2023,15:05,Breakfast,96
2,10/4/2023,17:39,Dinner,34
2,10/5/2023,16:33,Snack,95
2,10/5/2023,10:20,Lunch,60
2,10/5/2023,16:05,Dinner,88
2,10/6/2023,13:55,Dinner,41
2,10/6/2023,8:46,Breakfast,32
2,10/6/2023,9:49,Breakfast,43
2,10/7/2023,12:20,Lunch,90
2,10/7/2023,10:41,Breakfast,75
2,10/7/2023,11:07,Dinner,77
2,10/8/2023,15:43,Dinner,79
2,10/8/2023,10:07,Snack,48
2,10/8/2023,7:13,Dinner,97
2,10/8/2023,21:20,Lunch,82
2,10/9/2023,15:31,Dinner,91
2,10/9/2023,14:05,Snack,42
2,10/10/2023,7:39,Lunch,64
2,10/10/2023,15:47,Dinner,49
2,10/11/2023,7:01,Dinner,49
2,10/11/2023,10:11,Breakfast,97
2,10/12/2023,15:49,Dinner,32
2,10/12/2023,11:57,Dinner,78
2,10/13/2023,17:14,Dinner,96
2,10/13/2023,21:36,Snack,90
2,10/14/2023,14:55,Lunch,65
2,10/14/2023,20:41,Dinner,90
2,10/14/2023,17:21,Dinner,40
2,10/14/2023,6:56,Snack,80
2,10/15/2023,15:06,Lunch,93
2,10/15/2023,10:51,Dinner,73
2,10/15/2023,20:33,Breakfast,60
2,10/15/2023,14:45,Breakfast,75
2,10/16/2023,20:20,Lunch,79
2,10/16/2023,9:45,Lunch,53
2,10/17/2023,10:22,Dinner,55
2,10/17/2023,19:30,Lunch,43
2,10/17/2023,9:14,Dinner,49
2,10/17/2023,12:02,Dinner,55
2,10/18/2023,8:45,Lunch,46
2,10/18/2023,11:11,Dinner,62
2,10/18/2023,14:05,Snack,40
2,10/19/2023,19:28,Breakfast,35
2,10/19/2023,10:48,Lunch,71
2,10/20/2023,17:18,Snack,95
2,10/20/2023,9:51,Dinner,79
2,10/20/2023,21:30,Breakfast,97
2,10/20/2023,15:35,Breakfast,38
2,10/21/2023,19:44,Lunch,60
2,10/21/2023,19:00,Breakfast,86
2,10/21/2023,12:47,Dinner,80
2,10/21/2023,11:27,Lunch,68
2,10/22/2023,11:19,Lunch,32
2,10/22/2023,20:24,Breakfast,57
2,10/22/2023,7:47,Lunch,38
2,10/22/2023,16:14,Dinner,69
2,10/23/2023,7:58,Lunch,57
2,10/23/2023,13:24,Breakfast,65
2,10/23/2023,16:40,Snack,75
2,10/24/2023,20:43,Breakfast,81
2,10/24/2023,18:49,Lunch,88
2,10/24/2023,10:36,Breakfast,81
2,10/25/2023,19:23,Snack,68
2,10/25/2023,12:40,Lunch,68
2,10/25/2023,15:37,Snack,73
2,10/26/2023,13:05,Dinner,87
2,10/26/2023,12:51,Breakfast,40
2,10/26/2023,21:52,Dinner,60
2,10/26/2023,14:58,Dinner,62
2,10/27/2023,21:33,Snack,82
2,10/27/2023,7:52,Snack,94
2,10/27/2023,16:25,Breakfast,76
2,10/27/2023,21:07,Snack,96
2,10/28/2023,12:13,Lunch,45
2,10/28/2023,12:09,Lunch,71
2,10/28/2023,10:17,Lunch,63
2,10/28/2023,14:23,Dinner,94
2,10/29/2023,15:56,Dinner,59
2,10/29/2023,16:38,Snack,30
2,10/30/2023,16:04,Breakfast,59
2,10/30/2023,11:40,Snack,48
2,11/1/2023,17:45,Breakfast,87
2,11/1/2023,13:16,Breakfast,51
2,11/1/2023,10:21,Dinner,33
2,11/1/2023,17:24,Lunch,30
2,11/2/2023,10:34,Snack,84
2,11/2/2023,15:07,Snack,91
2,11/3/2023,17:45,Dinner,78
2,11/3/2023,14:59,Snack,52
2,11/3/2023,13:13,Dinner,60
2,11/3/2023,20:37,Snack,30
2,11/4/2023,12:42,Snack,97
2,11/4/2023,11:24,Lunch,97
2,11/4/2023,16:04,Dinner,76
2,11/4/2023,13:52,Dinner,99
2,11/5/2023,7:47,Dinner,61
2,11/5/2023,16:06,Lunch,69
2,11/6/2023,9:17,Dinner,69
2,11/6/2023,19:10,Lunch,86
2,11/6/2023,19:38,Breakfast,90
2,11/6/2023,16:50,Breakfast,32
2,11/7/2023,15:14,Breakfast,52
2,11/7/2023,19:47,Lunch,33
2,11/7/2023,15:50,Breakfast,82
2,11/7/2023,12:08,Dinner,63
2,11/8/2023,16:51,Snack,61
2,11/8/2023,10:09,Breakfast,94
2,11/8/2023,12:15,Lunch,63
2,11/8/2023,6:21,Breakfast,99
2,11/9/2023,7:23,Lunch,90
2,11/9/2023,17:10,Breakfast,45
2,11/9/2023,19:33,Snack,54
2,11/10/2023,14:46,Snack,84
2,11/10/2023,8:39,Snack,98
2,11/11/2023,14:23,Snack,35
2,11/11/2023,11:55,Snack,78
2,11/11/2023,9:07,Breakfast,85
2,11/12/2023,14:44,Lunch,49
2,11/12/2023,10:04,Breakfast,69
2,11/12/2023,7:47,Lunch,51
2,11/12/2023,19:45,Breakfast,72
2,11/13/2023,12:58,Dinner,60
2,11/13/2023,11:15,Lunch,85
2,11/13/2023,10:19,Breakfast,92
2,11/13/2023,18:21,Lunch,75
2,11/14/2023,8:08,Breakfast,97
2,11/14/2023,19:18,Lunch,73
2,11/14/2023,8:04,Dinner,49
2,11/14/2023,20:58,Breakfast,49
2,11/15/2023,19:47,Dinner,54
2,11/15/2023,15:59,Snack,93
2,11/15/2023,6:28,Lunch,39
2,11/15/2023,10:32,Dinner,94
2,11/16/2023,16:24,Dinner,50
2,11/16/2023,9:03,Snack,35
2,11/17/2023,8:07,Dinner,63
2,11/17/2023,18:05,Breakfast,71
2,11/18/2023,6:07,Lunch,56
2,11/18/2023,7:18,Breakfast,46
2,11/19/2023,15:38,Snack,61
2,11/19/2023,14:18,Snack,36
2,11/19/2023,15:07,Breakfast,36
2,11/20/2023,21:26,Snack,30
2,11/20/2023,8:52,Lunch,75
2,11/20/2023,20:36,Breakfast,55
2,11/20/2023,12:17,Dinner,84
2,11/21/2023,8:31,Snack,87
2,11/21/2023,9:56,Lunch,61
2,11/21/2023,6:23,Snack,62
2,11/21/2023,14:49,Snack,91
2,11/22/2023,6:30,Lunch,62
2,11/22/2023,15:17,Lunch,55
2,11/23/2023,6:11,Breakfast,67
2,11/23/2023,14:46,Dinner,31
2,11/23/2023,9:17,Breakfast,59
2,11/24/2023,8:59,Snack,48
2,11/24/2023,17:36,Dinner,70
2,11/24/2023,13:24,Dinner,46
2,11/25/2023,7:38,Lunch,57
2,11/25/2023,6:23,Dinner,87
2,11/25/2023,21:57,Dinner,88
2,11/25/2023,9:30,Lunch,47
2,11/26/2023,15:13,Snack,45
2,11/26/2023,21:30,Snack,88
2,11/27/2023,13:55,Snack,39
2,11/27/2023,20:11,Snack,51
2,11/27/2023,12:04,Dinner,46
2,11/28/2023,13:38,Dinner,44
2,11/28/2023,12:27,Lunch,69
2,11/28/2023,16:22,Snack,49
2,11/28/2023,18:08,Lunch,67
2,11/29/2023,15:14,Snack,94
2,11/29/2023,19:51,Breakfast,33
2,11/29/2023,19:39,Breakfast,87
2,11/30/2023,9:14,Lunch,68
2,11/30/2023,16:05,Lunch,48
2,11/30/2023,12:21,Lunch,32
2,12/1/2023,15:24,Snack,43
2,12/1/2023,8:47,Lunch,92
2,12/2/2023,7:33,Breakfast,78
2,12/2/2023,11:57,Snack,78
2,12/3/2023,17:05,Snack,92
2,12/3/2023,14:07,Dinner,51
2,12/4/2023,9:16,Breakfast,44
2,12/4/2023,8:48,Snack,73
2,12/4/2023,13:47,Breakfast,56
2,12/4/2023,6:15,Lunch,99
2,12/5/2023,7:48,Snack,73
2,12/5/2023,12:23,Dinner,50
2,12/5/2023,17:03,Dinner,53
2,12/5/2023,18:09,Dinner,47
2,12/6/2023,17:43,Dinner,56
2,12/6/2023,8:06,Snack,39
2,12/6/2023,11:38,Lunch,66
2,12/7/2023,19:07,Breakfast,73
2,12/7/2023,20:22,Lunch,97
2,12/8/2023,21:36,Lunch,52
2,12/8/2023,12:20,Lunch,67
2,12/8/2023,17:32,Lunch,64
2,12/8/2023,17:06,Lunch,99
2,12/9/2023,14:51,Snack,98
2,12/9/2023,13:38,Lunch,88
2,12/9/2023,16:22,Snack,64
2,12/9/2023,20:26,Breakfast,61
2,12/10/2023,10:26,Lunch,85
2,12/10/2023,21:00,Lunch,45
2,12/11/2023,12:42,Lunch,41
2,12/11/2023,17:54,Snack,54
2,12/11/2023,10:33,Dinner,42
2,12/11/2023,17:02,Snack,96
2,12/12/2023,10:19,Breakfast,97
2,12/12/2023,17:22,Dinner,34
2,12/13/2023,12:55,Dinner,71
2,12/13/2023,7:37,Dinner,71
2,12/13/2023,19:53,Snack,88
2,12/14/2023,7:26,Lunch,36
2,12/14/2023,17:52,Lunch,64
2,12/15/2023,9:18,Breakfast,56
2,12/15/2023,21:29,Snack,91
2,12/16/2023,18:37,Dinner,95
2,12/16/2023,17:08,Lunch,90
2,12/17/2023,20:27,Lunch,45
2,12/17/2023,8:45,Snack,40
2,12/17/2023,20:29,Breakfast,32
2,12/17/2023,8:10,Snack,51
2,12/18/2023,19:12,Lunch,47
2,12/18/2023,18:56,Dinner,53
2,12/19/2023,12:18,Dinner,62
2,12/19/2023,14:17,Lunch,67
2,12/19/2023,17:54,Snack,58
2,12/19/2023,11:37,Lunch,84
2,12/20/2023,10:10,Lunch,67
2,12/20/2023,9:46,Breakfast,46
2,12/21/2023,17:05,Snack,49
2,12/21/2023,11:52,Lunch,36
2,12/21/2023,9:42,Breakfast,80
2,12/21/2023,19:07,Dinner,40
2,12/22/2023,6:40,Lunch,81
2,12/22/2023,13:46,Dinner,87
2,12/22/2023,7:33,Snack,51
2,12/22/2023,20:12,Breakfast,40
2,12/23/2023,13:42,Breakfast,74
2,12/23/2023,7:38,Breakfast,59
2,12/24/2023,13:44,Dinner,41
2,12/24/2023,14:29,Lunch,68
2,12/24/2023,9:45,Lunch,40
2,12/25/2023,19:13,Snack,67
2,12/25/2023,12:52,Breakfast,96
2,12/25/2023,20:21,Breakfast,53
2,12/25/2023,7:52,Lunch,87
2,12/26/2023,9:35,Lunch,65
2,12/26/2023,17:59,Snack,33
2,12/26/2023,19:20,Dinner,56
2,12/26/2023,15:12,Lunch,54
2,12/27/2023,7:14,Dinner,61
2,12/27/2023,19:07,Breakfast,67
2,12/27/2023,12:36,Lunch,61
2,12/28/2023,6:23,Breakfast,42
2,12/28/2023,7:45,Snack,69
2,12/29/2023,19:24,Dinner,64
2,12/29/2023,17:10,Dinner,65
2,12/30/2023,21:18,Dinner,66
2,12/30/2023,17:19,Breakfast,51
2,2023-13-01,6:57,Snack,35
2,2023-13-01,11:23,Snack,97
2,2023-13-01,21:43,Dinner,39
3,7/2/2023,14:26,Breakfast,88
3,7/2/2023,20:20,Lunch,42
3,7/2/2023,11:22,Lunch,90
3,7/3/2023,16:55,Dinner,57
3,7/3/2023,18:27,Snack,87
3,7/3/2023,15:10,Dinner,62
3,7/4/2023,18:24,Lunch,79
3,7/4/2023,17:51,Snack,32
3,7/4/2023,16:57,Lunch,98
3,7/5/2023,18:26,Dinner,70
3,7/5/2023,18:11,Lunch,53
3,7/5/2023,6:10,Lunch,64
3,7/5/2023,20:22,Breakfast,92
3,7/6/2023,8:10,Breakfast,80
3,7/6/2023,12:08,Dinner,88
3,7/7/2023,7:37,Snack,77
3,7/7/2023,10:22,Lunch,62
3,7/7/2023,15:31,Snack,86
3,7/7/2023,12:47,Breakfast,78
3,7/8/2023,15:24,Lunch,44
3,7/8/2023,11:10,Lunch,83
3,7/9/2023,7:07,Breakfast,60
3,7/9/2023,13:11,Breakfast,86
3,7/9/2023,16:43,Lunch,66
3,7/10/2023,11:13,Dinner,71
3,7/10/2023,11:04,Dinner,51
3,7/11/2023,21:00,Lunch,53
3,7/11/2023,15:24,Breakfast,93
3,7/11/2023,21:56,Lunch,66
3,7/11/2023,17:02,Dinner,48
3,7/12/2023,17:24,Snack,43
3,7/12/2023,21:48,Lunch,79
3,7/12/2023,15:26,Breakfast,57
3,7/13/2023,14:26,Dinner,58
3,7/13/2023,21:14,Snack,46
3,7/13/2023,9:28,Snack,94
3,7/13/2023,15:46,Snack,93
3,7/14/2023,8:03,Snack,51
3,7/14/2023,20:44,Breakfast,35
3,7/15/2023,11:16,Snack,99
3,7/15/2023,10:00,Breakfast,45
3,7/16/2023,13:37,Breakfast,65
3,7/16/2023,10:41,Lunch,85
3,7/16/2023,7:17,Dinner,54
3,7/16/2023,6:10,Dinner,67
3,7/17/2023,10:16,Dinner,93
3,7/17/2023,18:21,Lunch,99
3,7/17/2023,21:03,Snack,91
3,7/17/2023,21:26,Lunch,95
3,7/18/2023,15:34,Snack,37
3,7/18/2023,17:13,Dinner,99
3,7/18/2023,13:45,Breakfast,97
3,7/19/2023,19:09,Lunch,67
3,7/19/2023,8:02,Snack,61
3,7/20/2023,14:06,Snack,99
3,7/20/2023,14:57,Breakfast,89
3,7/21/2023,21:21,Lunch,41
3,7/21/2023,8:17,Snack,45
3,7/21/2023,12:11,Snack,45
3,7/21/2023,11:32,Breakfast,56
3,7/22/2023,21:53,Lunch,84
3,7/22/2023,7:09,Dinner,45
3,7/22/2023,15:04,Breakfast,81
3,7/23/2023,17:33,Lunch,55
3,7/23/2023,15:50,Lunch,37
3,7/23/2023,14:27,Snack,32
3,7/24/2023,17:19,Dinner,54
3,7/24/2023,17:15,Snack,44
3,7/25/2023,16:24,Dinner,83
3,7/25/2023,7:23,Lunch,93
3,7/25/2023,9:10,Lunch,88
3,7/25/2023,15:27,Breakfast,70
3,7/26/2023,17:43,Breakfast,58
3,7/26/2023,7:20,Breakfast,91
3,7/27/2023,16:42,Lunch,87
3,7/27/2023,10:11,Lunch,78
3,7/27/2023,10:07,Snack,50
3,7/27/2023,8:43,Dinner,95
3,7/28/2023,18:35,Lunch,56
3,7/28/2023,9:08,Breakfast,48
3,7/29/2023,12:21,Breakfast,67
3,7/29/2023,8:54,Lunch,48
3,7/30/2023,15:25,Lunch,80
3,7/30/2023,6:19,Lunch,35
3,7/30/2023,12:09,Snack,69
3,8/1/2023,11:47,Dinner,58
3,8/1/2023,19:06,Lunch,90
3,8/1/2023,8:56,Dinner,88
3,8/1/2023,10:02,Dinner,46
3,8/2/2023,20:13,Lunch,55
3,8/2/2023,15:25,Lunch,69
3,8/3/2023,11:25,Breakfast,75
3,8/3/2023,14:47,Breakfast,58
3,8/4/2023,21:11,Lunch,62
3,8/4/2023,16:34,Breakfast,35
3,8/4/2023,16:40,Lunch,36
3,8/5/2023,12:57,Breakfast,65
3,8/5/2023,21:44,Breakfast,70
3,8/6/2023,20:12,Dinner,77
3,8/6/2023,17:00,Dinner,74
3,8/6/2023,20:15,Snack,94
3,8/6/2023,10:19,Dinner,41
3,8/7/2023,8:08,Snack,61
3,8/7/2023,14:05,Lunch,34
3,8/8/2023,10:14,Snack,91
3,8/8/2023,6:57,Dinner,91
3,8/8/2023,21:39,Lunch,78
3,8/9/2023,6:42,Snack,76
3,8/9/2023,7:39,Lunch,73
3,8/9/2023,6:24,Snack,37
3,8/9/2023,19:50,Breakfast,91
3,8/10/2023,15:22,Snack,82
3,8/10/2023,19:02,Lunch,54
3,8/10/2023,19:56,Lunch,84
3,8/10/2023,17:21,Breakfast,43
3,8/11/2023,14:58,Dinner,85
3,8/11/2023,6:14,Dinner,84
3,8/12/2023,11:07,Lunch,41
3,8/12/2023,6:46,Lunch,47
3,8/12/2023,21:24,Breakfast,59
3,8/12/2023,19:52,Snack,56
3,8/13/2023,14:03,Breakfast,31
3,8/13/2023,16:14,Dinner,55
3,8/14/2023,10:56,Dinner,35
3,8/14/2023,8:43,Snack,58
3,8/14/2023,19:57,Lunch,82
3,8/15/2023,12:03,Dinner,54
3,8/15/2023,21:28,Breakfast,78
3,8/15/2023,12:47,Snack,37
3,8/15/2023,9:21,Snack,79
3,8/16/2023,19:14,Snack,87
3,8/16/2023,13:20,Snack,71
3,8/17/2023,6:09,Snack,65
3,8/17/2023,11:20,Snack,44
3,8/17/2023,10:16,Lunch,65
3,8/17/2023,20:19,Snack,70
3,8/18/2023,14:08,Lunch,89
3,8/18/2023,9:54,Dinner,67
3,8/18/2023,11:35,Lunch,58
3,8/19/2023,13:41,Dinner,85
3,8/19/2023,19:12,Dinner,66
3,8/19/2023,19:03,Lunch,70
3,8/19/2023,17:45,Snack,67
3,8/20/2023,8:47,Breakfast,30
3,8/20/2023,9:39,Breakfast,56
3,8/20/2023,13:11,Breakfast,93
3,8/21/2023,11:23,Lunch,67
3,8/21/2023,19:26,Snack,43
3,8/21/2023,10:29,Lunch,93
3,8/21/2023,21:56,Lunch,63
3,8/22/2023,9:34,Dinner,60
3,8/22/2023,13:35,Snack,41
3,8/22/2023,11:09,Lunch,77
3,8/23/2023,10:32,Dinner,68
3,8/23/2023,17:55,Lunch,34
3,8/23/2023,18:44,Breakfast,37
3,8/23/2023,6:08,Breakfast,77
3,8/24/2023,10:25,Breakfast,66
3,8/24/2023,15:02,Breakfast,88
3,8/25/2023,8:03,Lunch,93
3,8/25/2023,10:27,Dinner,60
3,8/25/2023,10:13,Lunch,41
3,8/25/2023,13:05,Lunch,55
3,8/26/2023,17:29,Snack,90
3,8/26/2023,9:13,Dinner,89
3,8/27/2023,11:18,Breakfast,72
3,8/27/2023,21:50,Lunch,94
3,8/28/2023,21:19,Snack,51
3,8/28/2023,16:54,Breakfast,45
3,8/29/2023,13:07,Dinner,63
3,8/29/2023,12:23,Snack,65
3,8/30/2023,10:10,Snack,95
3,8/30/2023,16:24,Dinner,39
3,8/30/2023,18:07,Dinner,86
3,9/1/2023,13:38,Snack,87
3,9/1/2023,7:31,Breakfast,68
3,9/2/2023,18:10,Lunch,71
3,9/2/2023,9:20,Snack,94
3,9/2/2023,10:24,Dinner,43
3,9/3/2023,7:14,Lunch,83
3,9/3/2023,6:19,Lunch,67
3,9/4/2023,12:19,Breakfast,49
3,9/4/2023,13:16,Snack,69
3,9/4/2023,16:20,Dinner,77
3,9/4/2023,20:54,Snack,83
3,9/5/2023,10:53,Breakfast,53
3,9/5/2023,6:26,Snack,30
3,9/5/2023,8:57,Lunch,55
3,9/6/2023,11:28,Breakfast,92
3,9/6/2023,11:43,Snack,51
3,9/7/2023,19:59,Snack,65
3,9/7/2023,11:34,Dinner,79
3,9/8/2023,16:07,Breakfast,59
3,9/8/2023,8:55,Dinner,60
3,9/8/2023,13:41,Snack,45
3,9/8/2023,13:51,Dinner,67
3,9/9/2023,16:15,Dinner,91
3,9/9/2023,17:13,Breakfast,99
3,9/10/2023,18:05,Breakfast,74
3,9/10/2023,18:50,Lunch,53
3,9/10/2023,13:17,Snack,96
3,9/10/2023,8:56,Breakfast,98
3,9/11/2023,13:11,Breakfast,74
3,9/11/2023,7:30,Lunch,65
3,9/11/2023,13:55,Lunch,79
3,9/12/2023,17:41,Snack,81
3,9/12/2023,21:43,Snack,79
3,9/12/2023,7:31,Snack,92
3,9/12/2023,8:31,Snack,48
3,9/13/2023,7:25,Breakfast,41
3,9/13/2023,10:46,Snack,33
3,9/13/2023,13:56,Dinner,81
3,9/13/2023,19:20,Snack,82
3,9/14/2023,19:25,Snack,92
3,9/14/2023,6:25,Snack,35
3,9/14/2023,7:17,Snack,77
3,9/15/2023,21:07,Breakfast,33
3,9/15/2023,8:12,Breakfast,77
3,9/15/2023,21:27,Lunch,72
3,9/15/2023,19:43,Dinner,54
3,9/16/2023,8:59,Dinner,79
3,9/16/2023,20:30,Breakfast,45
3,9/16/2023,9:06,Lunch,49
3,9/16/2023,14:46,Breakfast,60
3,9/17/2023,16:05,Lunch,56
3,9/17/2023,7:48,Breakfast,39
3,9/18/2023,21:26,Dinner,79
3,9/18/2023,10:16,Lunch,56
3,9/18/2023,15:29,Snack,43
3,9/19/2023,20:54,Lunch,71
3,9/19/2023,17:46,Lunch,80
3,9/20/2023,11:13,Lunch,89
3,9/20/2023,17:25,Dinner,32
3,9/20/2023,19:05,Dinner,96
3,9/20/2023,15:15,Snack,39
3,9/21/2023,18:59,Dinner,91
3,9/21/2023,14:53,Lunch,54
3,9/22/2023,15:02,Lunch,42
3,9/22/2023,17:19,Lunch,62
3,9/22/2023,15:15,Breakfast,99
3,9/23/2023,13:39,Dinner,56
3,9/23/2023,18:56,Dinner,57
3,9/24/2023,8:43,Breakfast,31
3,9/24/2023,12:04,Dinner,63
3,9/24/2023,15:27,Dinner,83
3,9/24/2023,9:21,Lunch,52
3,9/25/2023,13:09,Breakfast,43
3,9/25/2023,12:50,Lunch,39
3,9/25/2023,9:43,Lunch,35
3,9/25/2023,12:02,Snack,31
3,9/26/2023,9:06,Snack,64
3,9/26/2023,8:36,Snack,91
3,9/27/2023,13:15,Breakfast,86
3,9/27/2023,10:54,Breakfast,58
3,9/27/2023,9:52,Snack,88
3,9/28/2023,9:06,Breakfast,52
3,9/28/2023,17:26,Dinner,70
3,9/29/2023,16:51,Dinner,91
3,9/29/2023,10:07,Snack,86
3,9/29/2023,10:38,Dinner,74
3,9/30/2023,16:29,Snack,50
3,9/30/2023,12:52,Snack,33
3,10/1/2023,12:51,Breakfast,60
3,10/1/2023,16:22,Snack,64
3,10/1/2023,10:54,Breakfast,36
3,10/1/2023,17:24,Snack,84
3,10/2/2023,18:31,Breakfast,39
3,10/2/2023,12:53,Dinner,98
3,10/2/2023,9:00,Snack,80
3,10/2/2023,12:52,Lunch,34
3,10/3/2023,21:20,Lunch,84
3,10/3/2023,10:53,Dinner,83
3,10/3/2023,16:58,Dinner,85
3,10/4/2023,15:22,Breakfast,86
3,10/4/2023,7:11,Snack,98
3,10/5/2023,15:30,Breakfast,54
3,10/5/2023,12:35,Snack,37
3,10/6/2023,19:51,Lunch,88
3,10/6/2023,12:03,Snack,91
3,10/6/2023,7:23,Snack,35
3,10/6/2023,16:35,Lunch,91
3,10/7/2023,12:32,Dinner,42
3,10/7/2023,16:06,Lunch,38
3,10/8/2023,11:24,Dinner,93
3,10/8/2023,9:06,Lunch,52
3,10/8/2023,10:18,Snack,90
3,10/8/2023,11:22,Lunch,45
3,10/9/2023,7:44,Snack,66
3,10/9/2023,13:09,Snack,57
3,10/9/2023,13:47,Snack,46
3,10/9/2023,10:24,Lunch,43
3,10/10/2023,15:19,Lunch,72
3,10/10/2023,17:41,Snack,31
3,10/10/2023,20:02,Breakfast,91
3,10/11/2023,19:40,Lunch,58
3,10/11/2023,20:51,Lunch,84
3,10/11/2023,11:19,Breakfast,94
3,10/11/2023,14:11,Snack,64
3,10/12/2023,14:58,Snack,55
3,10/12/2023,11:12,Dinner,37
3,10/13/2023,9:59,Dinner,38
3,10/13/2023,20:56,Lunch,86
3,10/13/2023,10:25,Snack,49
3,10/13/2023,14:52,Breakfast,47
3,10/14/2023,10:52,Snack,46
3,10/14/2023,9:53,Dinner,92
3,10/14/2023,8:07,Breakfast,84
3,10/15/2023,18:31,Lunch,62
3,10/15/2023,10:10,Breakfast,80
3,10/15/2023,21:59,Breakfast,88
3,10/15/2023,19:53,Lunch,95
3,10/16/2023,10:03,Snack,42
3,10/16/2023,11:44,Dinner,39
3,10/16/2023,10:23,Breakfast,83
3,10/17/2023,14:43,Snack,60
3,10/17/2023,20:43,Snack,72
3,10/17/2023,17:22,Snack,49
3,10/18/2023,14:06,Dinner,90
3,10/18/2023,16:07,Dinner,93
3,10/18/2023,14:18,Lunch,55
3,10/19/2023,7:29,Lunch,59
3,10/19/2023,18:15,Snack,81
3,10/19/2023,15:36,Breakfast,88
3,10/20/2023,16:12,Breakfast,82
3,10/20/2023,13:42,Dinner,65
3,10/20/2023,10:00,Snack,61
3,10/20/2023,9:13,Lunch,35
3,10/21/2023,11:24,Lunch,95
3,10/21/2023,14:57,Snack,70
3,10/22/2023,12:57,Breakfast,35
3,10/22/2023,21:12,Lunch,89
3,10/22/2023,14:51,Dinner,62
3,10/23/2023,9:47,Breakfast,34
3,10/23/2023,17:39,Breakfast,79
3,10/23/2023,14:28,Dinner,32
3,10/23/2023,7:44,Breakfast,78
3,10/24/2023,12:22,Snack,83
