User_ID,Date,Time,Exercise_Type,Exercise_Duration
6,2023-10-18,06:06,HIIT,53
6,2023-10-19,14:10,Cardio,49
6,2023-10-22,15:46,Yoga,44
6,2023-10-23,06:04,Cardio,27
6,2023-10-24,20:06,Cardio,22
6,2023-10-26,20:46,Cardio,31
6,2023-10-27,05:18,Strength,24
6,2023-10-29,12:48,Yoga,35
6,2023-10-30,17:00,Cardio,31
6,2023-11-01,16:39,HIIT,30
6,2023-11-02,17:04,Cardio,50
6,2023-11-03,14:11,Cardio,46
6,2023-11-04,20:20,HIIT,44
6,2023-11-06,12:50,HIIT,38
6,2023-11-07,14:06,Yoga,31
6,2023-11-09,15:02,Yoga,57
6,2023-11-10,10:01,Yoga,33
6,2023-11-11,08:43,HIIT,42
6,2023-11-12,18:29,HIIT,34
6,2023-11-15,08:45,Cardio,41
6,2023-11-17,14:05,Cardio,39
6,2023-11-18,06:33,HIIT,37
6,2023-11-20,15:16,HIIT,31
6,2023-11-21,12:33,Strength,56
6,2023-11-22,10:41,Yoga,29
6,2023-11-23,07:25,Cardio,46
6,2023-11-25,18:36,Yoga,27
6,2023-11-27,06:01,Strength,53
6,2023-11-28,17:31,Strength,45
6,2023-11-29,10:35,Strength,44
6,2023-11-30,11:34,Yoga,36
6,2023-12-01,10:36,Yoga,50
6,2023-12-02,14:34,Strength,57
6,2023-12-03,12:19,Yoga,52
6,2023-12-04,12:32,HIIT,29
6,2023-12-05,16:54,HIIT,20
6,2023-12-06,15:48,Cardio,43
6,2023-12-07,05:49,Yoga,53
6,2023-12-09,13:14,Strength,55
6,2023-12-10,16:11,Strength,53
6,2023-12-15,15:46,Yoga,33
6,2023-12-16,05:32,Strength,59
6,2023-12-20,13:19,HIIT,43
6,2023-12-22,17:52,HIIT,51
6,2023-12-23,07:35,Cardio,56
6,2023-12-24,15:21,Cardio,50
6,2023-12-25,10:27,Strength,33
6,2023-12-26,16:54,Cardio,44
6,2023-12-27,07:57,Strength,30
6,2023-12-28,16:01,Yoga,28
6,2023-12-30,08:13,Cardio,20
6,2023-13-01,09:30,Yoga,50
7,2023-07-02,08:55,Cardio,21
7,2023-07-03,15:27,Strength,26
7,2023-07-04,11:09,Cardio,56
7,2023-07-05,08:52,Cardio,50
7,2023-07-06,14:54,Yoga,20
7,2023-07-07,15:45,Cardio,43
7,2023-07-10,05:01,Yoga,57
7,2023-07-12,10:23,Cardio,49
7,2023-07-13,10:32,Cardio,34
7,2023-07-14,17:55,Strength,45
7,2023-07-15,15:08,HIIT,33
7,2023-07-16,10:16,HIIT,44
7,2023-07-19,06:42,Cardio,34
7,2023-07-21,06:08,Cardio,23
7,2023-07-22,14:00,HIIT,51
7,2023-07-25,07:38,Strength,25
7,2023-07-26,06:19,HIIT,42
7,2023-07-27,12:36,HIIT,36
7,2023-07-28,13:41,Strength,25
7,2023-07-29,15:30,Yoga,23
7,2023-07-30,15:35,Strength,33
7,2023-08-03,12:47,HIIT,50
7,2023-08-04,15:42,Yoga,48
7,2023-08-05,10:01,Strength,44
7,2023-08-06,17:22,Strength,24
7,2023-08-07,06:13,Cardio,49
7,2023-08-09,06:24,HIIT,46
7,2023-08-11,20:19,Strength,59
7,2023-08-13,14:02,Cardio,32
7,2023-08-15,08:49,Yoga,51
7,2023-08-17,07:48,Yoga,27
7,2023-08-18,10:54,Strength,30
7,2023-08-21,15:28,Yoga,51
7,2023-08-22,09:53,Cardio,47
7,2023-08-25,11:35,HIIT,26
7,2023-08-26,19:02,HIIT,29
7,2023-08-27,05:25,Strength,30
7,2023-08-29,17:53,Yoga,58
7,2023-09-01,17:52,HIIT,21
7,2023-09-02,19:45,HIIT,57
7,2023-09-03,14:57,Strength,51
7,2023-09-04,14:55,Strength,23
7,2023-09-05,17:23,Yoga,20
7,2023-09-07,18:17,HIIT,54
7,2023-09-10,14:52,Yoga,52
7,2023-09-11,12:25,Strength,37
7,2023-09-14,09:54,HIIT,36
7,2023-09-15,17:08,Yoga,31
7,2023-09-16,07:52,Strength,45
7,2023-09-17,09:51,Cardio,43
7,2023-09-18,18:22,HIIT,35
7,2023-09-19,05:33,Strength,26
7,2023-09-20,16:31,Strength,37
7,2023-09-21,06:23,Strength,37
7,2023-09-22,15:43,HIIT,56
7,2023-09-24,10:59,Cardio,41
7,2023-09-25,13:02,Cardio,57
7,2023-09-26,18:29,Cardio,31
7,2023-09-27,20:02,Yoga,28
7,2023-09-28,09:20,Cardio,32
7,2023-09-29,06:21,Strength,58
7,2023-09-30,20:05,Yoga,59
7,2023-10-01,12:28,Yoga,56
7,2023-10-03,11:23,Yoga,24
7,2023-10-06,15:29,Yoga,22
7,2023-10-08,13:30,Strength,52
7,2023-10-09,11:54,Strength,39
7,2023-10-10,15:36,Strength,50
7,2023-10-11,16:24,HIIT,33
7,2023-10-12,06:20,Yoga,39
7,2023-10-13,08:11,Cardio,54
7,2023-10-15,17:27,Strength,28
7,2023-10-16,17:00,Cardio,58
7,2023-10-18,12:19,Cardio,32
7,2023-10-19,20:15,Yoga,50
7,2023-10-20,07:05,Cardio,53
7,2023-10-21,13:59,Cardio,31
7,2023-10-22,12:02,Yoga,38
7,2023-10-23,15:08,Yoga,21
7,2023-10-25,12:28,Yoga,33
7,2023-10-26,05:52,Cardio,42
7,2023-10-27,14:25,Cardio,53
7,2023-10-30,08:42,Yoga,22
7,2023-11-01,06:05,Strength,36
7,2023-11-03,18:15,HIIT,31
7,2023-11-04,10:00,Yoga,45
7,2023-11-05,14:01,Cardio,48
7,2023-11-07,12:26,HIIT,53
7,2023-11-08,10:59,Cardio,56
7,2023-11-09,12:06,Cardio,26
7,2023-11-10,18:14,Strength,27
7,2023-11-11,08:40,Cardio,43
7,2023-11-12,14:42,Yoga,29
7,2023-11-13,10:23,Strength,33
7,2023-11-14,06:09,Yoga,38
7,2023-11-16,12:20,HIIT,27
7,2023-11-17,16:04,Strength,43
7,2023-11-18,20:58,Yoga,38
7,2023-11-19,07:11,Strength,47
7,2023-11-20,13:17,Cardio,38
7,2023-11-22,06:46,Cardio,32
7,2023-11-23,10:44,Cardio,32
7,2023-11-24,20:17,Cardio,50
7,2023-11-25,15:40,Cardio,26
7,2023-11-26,17:48,Strength,40
7,2023-11-27,06:01,Strength,44
7,2023-11-29,13:06,Cardio,44
7,2023-11-30,05:49,Strength,56
7,2023-12-02,17:45,Cardio,20
7,2023-12-03,05:16,HIIT,29
7,2023-12-05,14:56,Strength,24
7,2023-12-06,08:57,Cardio,37
7,2023-12-07,12:17,Cardio,36
7,2023-12-08,09:26,Yoga,59
7,2023-12-09,08:20,Strength,23
7,2023-12-10,05:54,Cardio,32
7,2023-12-12,15:18,HIIT,24
7,2023-12-14,09:54,Cardio,32
7,2023-12-15,11:13,HIIT,49
7,2023-12-16,10:09,HIIT,42
7,2023-12-18,12:43,Strength,36
7,2023-12-19,20:45,Yoga,27
7,2023-12-20,09:09,Strength,43
7,2023-12-21,11:36,Yoga,39
7,2023-12-22,06:41,HIIT,34
7,2023-12-23,17:22,HIIT,50
7,2023-12-24,19:41,Strength,52
7,2023-12-25,14:45,Strength,53
7,2023-12-27,07:27,Strength,43
7,2023-12-28,11:44,HIIT,43
7,2023-12-29,05:34,Strength,47
7,2023-12-30,14:24,Cardio,40
7,2023-13-01,14:57,Strength,57
8,2023-07-02,09:37,Strength,21
8,2023-07-05,13:00,Cardio,47
8,2023-07-06,06:17,Strength,26
8,2023-07-07,19:20,Cardio,24
8,2023-07-08,09:55,Strength,45
8,2023-07-10,14:11,Strength,51
8,2023-07-11,05:53,Strength,42
8,2023-07-12,16:18,HIIT,55
8,2023-07-13,11:22,HIIT,21
8,2023-07-15,13:23,Strength,47
8,2023-07-16,19:04,Yoga,49
8,2023-07-17,20:59,Yoga,58
8,2023-07-18,06:58,Strength,38
8,2023-07-19,17:35,HIIT,48
8,2023-07-20,07:33,Strength,29
8,2023-07-21,05:42,Strength,31
8,2023-07-22,11:45,HIIT,52
8,2023-07-26,09:28,Strength,22
8,2023-07-27,10:46,HIIT,36
8,2023-07-28,07:02,Yoga,24
8,2023-07-29,09:12,Cardio,29
8,2023-07-30,07:59,Strength,33
8,2023-08-01,13:58,HIIT,39
8,2023-08-03,19:16,Strength,41
8,2023-08-05,12:49,Strength,36
8,2023-08-06,19:25,Yoga,58
8,2023-08-07,18:19,Strength,44
8,2023-08-08,16:21,Yoga,42
8,2023-08-09,10:43,Cardio,59
8,2023-08-10,13:52,Yoga,53
8,2023-08-12,16:21,Cardio,57
8,2023-08-13,15:01,Yoga,33
8,2023-08-14,14:00,HIIT,26
8,2023-08-15,07:13,Strength,37
8,2023-08-16,12:14,Cardio,20
8,2023-08-17,08:29,Strength,44
8,2023-08-18,09:16,Cardio,24
8,2023-08-19,15:37,Strength,36
8,2023-08-21,09:54,Strength,23
8,2023-08-22,18:45,Cardio,39
8,2023-08-23,13:32,HIIT,27
8,2023-08-24,05:19,Yoga,24
8,2023-08-25,08:45,Yoga,29
8,2023-08-26,10:05,HIIT,42
8,2023-08-27,10:45,Strength,56
8,2023-08-28,14:28,Cardio,53
8,2023-08-29,10:08,Yoga,22
8,2023-08-30,13:01,Cardio,51
8,2023-09-01,20:59,Yoga,26
8,2023-09-03,15:06,Strength,36
8,2023-09-05,07:23,HIIT,48
8,2023-09-07,10:31,Strength,22
8,2023-09-08,20:13,Strength,30
8,2023-09-09,09:04,Strength,41
8,2023-09-10,05:42,Cardio,39
8,2023-09-11,18:54,HIIT,49
8,2023-09-12,15:40,Cardio,55
8,2023-09-13,19:22,HIIT,51
8,2023-09-14,19:08,HIIT,25
8,2023-09-15,05:37,HIIT,56
8,2023-09-16,06:48,Strength,53
8,2023-09-17,07:22,Yoga,28
8,2023-09-21,07:02,Cardio,47
8,2023-09-22,08:22,Strength,40
8,2023-09-23,12:42,Yoga,52
8,2023-09-25,08:54,HIIT,46
8,2023-09-27,06:29,HIIT,33
8,2023-09-28,16:18,Yoga,38
8,2023-09-30,19:17,Strength,24
8,2023-10-01,13:06,Strength,51
8,2023-10-04,12:56,Strength,45
8,2023-10-06,17:28,HIIT,56
8,2023-10-11,07:25,HIIT,46
8,2023-10-12,07:03,Yoga,44
8,2023-10-13,17:11,Cardio,41
8,2023-10-14,17:31,Yoga,51
8,2023-10-17,13:52,Strength,44
8,2023-10-18,13:35,Yoga,51
8,2023-10-19,14:03,HIIT,25
8,2023-10-20,09:40,Cardio,57
8,2023-10-21,18:30,Strength,51
8,2023-10-22,10:16,Cardio,46
8,2023-10-23,14:23,Strength,54
8,2023-10-24,12:25,Yoga,45
8,2023-10-25,12:56,HIIT,51
8,2023-10-27,20:23,Strength,45
8,2023-10-28,20:41,Strength,35
8,2023-10-29,08:57,Strength,30
8,2023-10-30,08:27,Cardio,25
8,2023-11-01,16:12,HIIT,45
8,2023-11-02,19:25,Strength,54
8,2023-11-03,15:47,Strength,22
8,2023-11-04,09:57,Yoga,56
8,2023-11-05,19:43,Yoga,36
8,2023-11-07,08:02,Cardio,49
8,2023-11-08,06:41,Strength,46
8,2023-11-09,13:11,Yoga,32
8,2023-11-10,10:08,Strength,24
8,2023-11-12,08:58,Cardio,49
8,2023-11-13,06:11,HIIT,21
8,2023-11-14,17:45,Yoga,41
8,2023-11-15,07:26,HIIT,34
8,2023-11-16,11:54,Cardio,35
8,2023-11-17,17:07,Strength,23
8,2023-11-18,16:40,Yoga,48
8,2023-11-20,19:23,Strength,59
8,2023-11-21,07:19,Strength,28
8,2023-11-22,11:02,Cardio,21
8,2023-11-23,11:50,Yoga,55
8,2023-11-24,16:02,Yoga,25
8,2023-11-25,12:21,Strength,54
8,2023-11-26,14:49,Yoga,22
8,2023-11-27,07:38,Cardio,21
8,2023-11-29,11:12,Strength,50
8,2023-11-30,17:30,Cardio,45
8,2023-12-01,10:02,Yoga,22
8,2023-12-03,05:22,Strength,31
8,2023-12-04,05:54,Yoga,34
8,2023-12-06,14:35,Strength,38
8,2023-12-09,15:43,HIIT,48
8,2023-12-10,08:14,Cardio,53
8,2023-12-11,18:27,Yoga,39
8,2023-12-12,10:21,Yoga,52
8,2023-12-14,20:08,Strength,25
8,2023-12-16,11:48,Cardio,51
8,2023-12-17,12:42,HIIT,55
8,2023-12-18,08:03,HIIT,23
8,2023-12-19,12:14,Cardio,37
8,2023-12-20,20:03,Cardio,55
8,2023-12-21,05:07,HIIT,49
8,2023-12-22,06:22,Yoga,48
8,2023-12-23,09:38,Cardio,20
8,2023-12-24,18:08,Strength,32
8,2023-12-25,08:32,Cardio,34
8,2023-12-27,19:25,Yoga,45
8,2023-12-29,06:26,Yoga,56
8,2023-13-01,13:06,Strength,53
9,2023-07-04,05:35,HIIT,50
9,2023-07-07,07:40,Yoga,27
9,2023-07-08,14:22,Cardio,48
9,2023-07-09,12:25,Yoga,24
9,2023-07-11,16:01,Cardio,33
9,2023-07-12,12:25,Strength,54
9,2023-07-13,05:17,Cardio,36
9,2023-07-15,19:43,Strength,31
9,2023-07-16,09:58,Yoga,28
9,2023-07-17,13:56,Yoga,55
9,2023-07-18,06:14,HIIT,41
9,2023-07-19,20:11,Strength,28
9,2023-07-20,12:17,Yoga,51
9,2023-07-22,20:33,Strength,30
9,2023-07-23,12:36,Strength,28
9,2023-07-25,12:24,Yoga,57
9,2023-07-26,17:58,Strength,56
9,2023-07-27,07:44,Yoga,46
9,2023-07-29,20:12,HIIT,30
9,2023-08-01,12:17,HIIT,54
9,2023-08-02,15:02,Yoga,45
9,2023-08-07,16:46,HIIT,29
9,2023-08-08,19:27,Cardio,25
9,2023-08-10,16:38,Cardio,45
9,2023-08-11,19:26,Strength,25
9,2023-08-12,13:23,Yoga,23
9,2023-08-13,09:49,Strength,39
9,2023-08-15,08:32,Cardio,32
9,2023-08-16,11:46,Strength,55
9,2023-08-17,18:46,Yoga,26
9,2023-08-18,05:52,HIIT,42
9,2023-08-19,06:21,HIIT,57
9,2023-08-20,18:08,Yoga,45
9,2023-08-21,09:28,Strength,35
9,2023-08-22,11:12,Yoga,24
9,2023-08-24,09:28,Strength,44
9,2023-08-25,12:48,Strength,49
9,2023-08-26,08:35,HIIT,27
9,2023-08-28,16:13,Yoga,41
9,2023-08-29,10:50,Yoga,27
9,2023-08-30,12:07,HIIT,49
9,2023-09-01,15:42,HIIT,26
9,2023-09-02,13:05,Yoga,44
9,2023-09-04,11:15,Strength,45
9,2023-09-05,05:12,HIIT,29
9,2023-09-06,05:06,Cardio,45
9,2023-09-08,11:34,Cardio,53
9,2023-09-10,20:19,Cardio,58
9,2023-09-11,19:02,HIIT,55
9,2023-09-12,11:26,Strength,31
9,2023-09-13,09:44,HIIT,30
9,2023-09-15,12:52,Cardio,59
9,2023-09-16,16:21,Cardio,54
9,2023-09-17,14:48,Cardio,20
9,2023-09-18,18:07,Yoga,55
9,2023-09-19,20:49,Yoga,46
9,2023-09-20,06:35,Cardio,21
9,2023-09-22,12:16,Yoga,26
9,2023-09-24,07:54,Cardio,24
9,2023-09-25,18:49,Cardio,34
9,2023-09-27,07:35,Cardio,34
9,2023-09-28,16:47,Cardio,35
9,2023-10-01,06:57,HIIT,36
9,2023-10-02,20:37,Cardio,22
9,2023-10-04,14:08,Strength,34
9,2023-10-05,11:17,Strength,33
9,2023-10-09,18:48,HIIT,51
9,2023-10-11,06:55,Strength,30
9,2023-10-14,07:38,Yoga,50
9,2023-10-16,07:10,Yoga,22
9,2023-10-19,11:32,Cardio,49
9,2023-10-20,18:16,Cardio,22
9,2023-10-23,20:49,HIIT,33
9,2023-10-25,15:06,HIIT,21
9,2023-10-27,20:30,Cardio,56
9,2023-10-28,16:49,Strength,31
9,2023-10-29,05:57,HIIT,37
9,2023-10-30,16:42,Strength,33
9,2023-11-01,14:26,Strength,47
9,2023-11-02,16:40,Cardio,47
9,2023-11-03,13:00,HIIT,22
9,2023-11-06,18:55,Yoga,56
9,2023-11-08,13:35,Cardio,27
9,2023-11-10,12:23,HIIT,34
9,2023-11-11,18:15,Strength,58
9,2023-11-12,07:41,Yoga,55
9,2023-11-13,08:41,Yoga,26
9,2023-11-15,07:59,HIIT,45
9,2023-11-16,17:33,Strength,31
9,2023-11-19,20:56,Strength,59
9,2023-11-20,07:53,Cardio,30
9,2023-11-21,11:00,HIIT,34
9,2023-11-22,12:25,HIIT,35
9,2023-11-23,16:31,Strength,39
9,2023-11-24,11:26,HIIT,22
9,2023-11-27,13:48,Strength,41
9,2023-11-28,09:12,HIIT,36
9,2023-11-29,18:20,Strength,26
9,2023-11-30,15:24,Strength,57
9,2023-12-02,15:57,HIIT,54
9,2023-12-03,06:42,HIIT,28
9,2023-12-04,14:33,Strength,27
9,2023-12-05,06:46,Yoga,46
9,2023-12-06,15:00,Yoga,45
9,2023-12-07,20:28,Strength,42
9,2023-12-08,15:07,Strength,38
9,2023-12-09,17:54,Cardio,26
9,2023-12-10,19:45,HIIT,46
9,2023-12-12,16:56,Strength,22
9,2023-12-13,15:29,HIIT,20
9,2023-12-14,14:44,Yoga,52
9,2023-12-15,16:06,HIIT,38
9,2023-12-16,19:18,Yoga,54
9,2023-12-18,05:33,Yoga,22
9,2023-12-21,16:57,Strength,46
9,2023-12-22,08:21,HIIT,23
9,2023-12-24,11:31,Strength,25
9,2023-12-25,18:41,HIIT,48
9,2023-12-26,14:11,HIIT,55
9,2023-12-27,16:03,Strength,28
9,2023-12-28,13:19,Strength,56
9,2023-12-29,12:48,Cardio,40
9,2023-12-30,10:11,Cardio,24
9,2023-13-01,10:08,Strength,43
10,2023-07-03,05:54,HIIT,30
10,2023-07-04,06:25,HIIT,57
10,2023-07-05,16:48,HIIT,22
10,2023-07-06,13:09,Yoga,25
10,2023-07-07,20:53,Cardio,53
10,2023-07-08,07:29,Cardio,20
10,2023-07-09,20:23,Cardio,53
10,2023-07-10,08:30,Strength,56
10,2023-07-13,15:59,Yoga,57
10,2023-07-14,05:23,Strength,36
10,2023-07-17,05:07,Strength,54
10,2023-07-18,15:05,HIIT,38
10,2023-07-19,07:53,Yoga,36
10,2023-07-21,16:50,Yoga,48
10,2023-07-23,12:24,HIIT,58
10,2023-07-24,14:34,HIIT,34
10,2023-07-25,14:52,Yoga,39
10,2023-07-29,14:30,Yoga,54
10,2023-07-30,10:06,Strength,44
10,2023-08-01,16:38,Strength,34
10,2023-08-05,18:44,Yoga,42
10,2023-08-06,13:31,Yoga,32
10,2023-08-07,10:44,Yoga,27
10,2023-08-08,20:55,Strength,21
10,2023-08-10,20:38,Cardio,37
10,2023-08-11,18:59,Cardio,44
10,2023-08-13,13:25,Strength,45
10,2023-08-16,15:40,HIIT,52
10,2023-08-17,14:06,Cardio,30
10,2023-08-19,13:12,Strength,28
10,2023-08-20,08:13,HIIT,58
10,2023-08-22,15:03,HIIT,35
10,2023-08-23,06:18,Strength,42
10,2023-08-25,13:28,Strength,59
10,2023-08-29,15:41,Strength,37
10,2023-08-30,11:41,HIIT,32
10,2023-09-02,15:02,HIIT,42
10,2023-09-04,07:23,Strength,49
10,2023-09-05,06:43,Yoga,49
10,2023-09-06,13:11,Yoga,23
10,2023-09-07,08:32,Cardio,27
10,2023-09-08,12:48,HIIT,32
10,2023-09-09,12:57,Strength,25
10,2023-09-10,13:54,Cardio,33
10,2023-09-11,11:40,Yoga,21
10,2023-09-12,11:48,Yoga,51
10,2023-09-14,05:00,Cardio,57
10,2023-09-16,11:59,Cardio,51
10,2023-09-17,14:15,Cardio,31
10,2023-09-18,05:52,HIIT,32
10,2023-09-19,20:47,Strength,33
10,2023-09-20,09:44,Strength,49
10,2023-09-21,12:45,Strength,31
10,2023-09-22,18:17,Yoga,39
10,2023-09-23,19:56,Yoga,57
10,2023-09-25,07:39,Cardio,40
10,2023-09-26,20:50,HIIT,27
10,2023-09-27,14:23,HIIT,43
10,2023-09-28,15:14,Strength,38
10,2023-09-30,09:36,HIIT,50
10,2023-10-01,13:07,Cardio,56
10,2023-10-02,18:46,Strength,42
10,2023-10-03,07:36,Strength,50
10,2023-10-04,16:49,Cardio,37
10,2023-10-05,07:42,Cardio,25
10,2023-10-09,05:41,HIIT,59
10,2023-10-10,12:30,Strength,27
10,2023-10-11,09:31,Strength,38
10,2023-10-12,08:59,Cardio,56
10,2023-10-13,10:59,Cardio,32
10,2023-10-14,20:21,HIIT,52
10,2023-10-15,13:04,HIIT,44
10,2023-10-16,13:14,HIIT,55
10,2023-10-17,18:15,Yoga,56
10,2023-10-18,05:53,HIIT,48
10,2023-10-20,05:32,Cardio,41
10,2023-10-22,08:40,Yoga,35
10,2023-10-23,11:47,HIIT,46
10,2023-10-24,09:20,Yoga,22
10,2023-10-25,11:41,HIIT,20
10,2023-10-26,08:02,Yoga,58
10,2023-10-29,18:18,Yoga,55
10,2023-11-03,12:45,Yoga,45
10,2023-11-05,13:36,Strength,45
10,2023-11-06,06:32,Cardio,38
10,2023-11-07,07:15,HIIT,54
10,2023-11-08,15:45,Yoga,45
10,2023-11-09,05:38,Yoga,56
10,2023-11-10,12:10,HIIT,37
10,2023-11-12,18:35,Cardio,57
10,2023-11-13,18:35,HIIT,22
10,2023-11-14,09:34,HIIT,51
10,2023-11-15,10:35,Yoga,52
10,2023-11-16,13:29,Cardio,51
10,2023-11-17,20:40,HIIT,52
10,2023-11-19,09:57,HIIT,58
10,2023-11-21,07:41,Cardio,53
10,2023-11-24,12:43,Cardio,57
10,2023-11-25,09:55,HIIT,29
10,2023-11-27,12:54,HIIT,22
10,2023-11-28,15:16,Yoga,26
10,2023-12-01,08:11,HIIT,32
10,2023-12-02,14:45,Strength,47
10,2023-12-04,19:34,HIIT,50
10,2023-12-05,19:57,Strength,24
10,2023-12-06,16:25,Yoga,21
10,2023-12-08,19:03,HIIT,46
10,2023-12-09,10:56,Strength,50
10,2023-12-11,16:13,Strength,27
10,2023-12-12,11:32,Cardio,40
10,2023-12-14,14:46,Yoga,25
10,2023-12-15,08:43,Yoga,24
10,2023-12-17,18:40,Strength,33
10,2023-12-18,07:16,HIIT,46
10,2023-12-20,10:25,Strength,41
10,2023-12-21,06:56,Cardio,54
10,2023-12-23,19:08,Strength,51
10,2023-12-24,05:26,Yoga,25
10,2023-12-26,20:43,Yoga,32
10,2023-12-27,13:00,Strength,33
10,2023-12-28,14:22,Cardio,25
10,2023-12-29,12:31,HIIT,55
10,2023-12-30,17:47,Cardio,39
10,2023-13-01,16:19,Cardio,44
11,2023-07-02,14:18,Cardio,34
11,2023-07-03,18:40,HIIT,41
11,2023-07-06,19:34,Cardio,36
11,2023-07-07,05:17,Cardio,57
11,2023-07-08,18:52,Strength,44
11,2023-07-09,06:25,HIIT,48
11,2023-07-10,18:28,Cardio,36
11,2023-07-11,16:10,Strength,23
11,2023-07-12,10:29,HIIT,50
11,2023-07-16,06:03,Strength,56
11,2023-07-17,16:59,Cardio,48
11,2023-07-18,11:29,HIIT,40
11,2023-07-19,07:14,Cardio,41
11,2023-07-22,06:26,Strength,25
11,2023-07-23,11:05,HIIT,38
11,2023-07-24,14:19,Strength,46
11,2023-07-25,07:27,Yoga,46
11,2023-07-27,18:57,Strength,27
11,2023-07-29,13:45,Strength,29
11,2023-07-30,05:06,Strength,59
11,2023-08-05,06:54,Cardio,54
11,2023-08-06,17:07,Cardio,57
11,2023-08-07,08:57,Yoga,41
11,2023-08-10,11:54,Yoga,33
11,2023-08-11,05:39,HIIT,48
11,2023-08-12,12:25,Strength,32
11,2023-08-13,15:14,Yoga,44
11,2023-08-14,14:30,HIIT,22
11,2023-08-15,17:47,Cardio,21
11,2023-08-16,15:41,HIIT,43
11,2023-08-17,17:04,Strength,41
11,2023-08-20,12:15,Strength,29
11,2023-08-21,13:12,Strength,55
11,2023-08-23,08:06,Cardio,36
11,2023-08-24,08:55,Yoga,49
11,2023-08-26,08:19,HIIT,37
11,2023-08-27,16:40,Yoga,25
11,2023-08-28,14:29,Yoga,47
11,2023-08-29,11:38,Cardio,46
11,2023-08-30,18:02,Cardio,59
11,2023-09-01,06:28,Yoga,24
11,2023-09-02,17:34,Yoga,49
11,2023-09-03,17:43,Strength,20
11,2023-09-04,07:37,Strength,37
11,2023-09-05,14:21,Cardio,35
11,2023-09-07,16:57,Strength,49
11,2023-09-08,10:15,Strength,23
11,2023-09-09,10:03,Strength,26
11,2023-09-11,15:26,Yoga,35
11,2023-09-12,13:16,Cardio,55
11,2023-09-14,10:54,Strength,28
11,2023-09-15,07:26,Cardio,49
11,2023-09-16,14:06,Cardio,55
11,2023-09-17,08:52,Cardio,30
11,2023-09-18,09:23,HIIT,24
11,2023-09-19,08:13,Yoga,24
11,2023-09-20,13:55,Strength,24
11,2023-09-23,16:36,Cardio,45
11,2023-09-24,20:22,Strength,46
11,2023-09-25,06:43,Strength,48
11,2023-09-26,09:09,HIIT,28
11,2023-09-27,14:07,HIIT,51
11,2023-09-28,16:26,Cardio,36
11,2023-09-29,17:09,HIIT,58
11,2023-09-30,07:23,Yoga,56
11,2023-10-01,05:01,Yoga,23
11,2023-10-02,05:30,HIIT,54
11,2023-10-03,07:47,Strength,31
11,2023-10-04,13:12,Strength,47
11,2023-10-05,13:22,Cardio,56
11,2023-10-06,12:01,HIIT,22
11,2023-10-07,20:50,HIIT,40
11,2023-10-08,10:56,Strength,45
11,2023-10-10,20:40,Cardio,50
11,2023-10-14,09:19,Strength,47
11,2023-10-16,09:58,Strength,53
11,2023-10-20,16:36,HIIT,30
11,2023-10-21,12:29,Yoga,22
11,2023-10-22,06:14,Strength,33
11,2023-10-23,15:01,Strength,57
11,2023-10-24,16:06,Yoga,39
11,2023-10-28,07:12,HIIT,41
11,2023-11-01,20:34,Strength,55
11,2023-11-02,09:54,HIIT,24
11,2023-11-04,13:57,Yoga,20
11,2023-11-05,12:27,Strength,45
11,2023-11-06,20:53,HIIT,34
11,2023-11-07,14:32,Yoga,39
11,2023-11-08,12:59,Yoga,28
11,2023-11-11,07:57,HIIT,50
11,2023-11-13,09:59,Strength,46
11,2023-11-14,06:09,Strength,40
11,2023-11-16,06:27,Yoga,49
11,2023-11-18,07:35,Yoga,28
11,2023-11-21,14:28,HIIT,29
11,2023-11-22,09:28,Strength,54
11,2023-11-25,18:19,Strength,27
11,2023-11-27,05:10,Strength,42
11,2023-11-28,10:46,Cardio,55
11,2023-11-29,16:12,HIIT,22
11,2023-11-30,07:50,Cardio,29
11,2023-12-01,11:51,Yoga,59
11,2023-12-02,14:15,Yoga,27
11,2023-12-03,20:13,Strength,29
11,2023-12-05,13:28,Strength,59
11,2023-12-06,07:47,Strength,35
11,2023-12-10,20:45,HIIT,32
11,2023-12-12,16:53,Strength,58
11,2023-12-14,13:25,Strength,31
11,2023-12-15,13:55,Strength,24
11,2023-12-17,09:38,Yoga,29
11,2023-12-19,06:18,HIIT,49
11,2023-12-21,18:39,Strength,45
11,2023-12-22,16:43,Cardio,21
11,2023-12-23,10:58,Cardio,27
11,2023-12-24,15:39,Yoga,21
11,2023-12-26,08:28,Strength,24
11,2023-12-30,20:40,Strength,40
11,2023-13-01,14:40,HIIT,48
12,2023-07-02,08:54,Yoga,21
12,2023-07-04,13:05,HIIT,27
12,2023-07-08,16:16,Yoga,52
12,2023-07-09,06:52,HIIT,55
12,2023-07-10,15:56,Strength,21
12,2023-07-12,14:36,HIIT,27
12,2023-07-14,14:06,HIIT,49
12,2023-07-15,08:32,Strength,45
12,2023-07-16,12:05,Yoga,55
12,2023-07-17,17:21,HIIT,27
12,2023-07-19,14:36,Strength,55
12,2023-07-21,19:40,Yoga,30
12,2023-07-23,18:16,HIIT,53
12,2023-07-24,13:34,HIIT,33
12,2023-07-26,14:31,Yoga,22
12,2023-07-27,05:08,Strength,46
12,2023-07-28,05:15,HIIT,38
12,2023-07-29,19:49,Yoga,30
12,2023-07-30,16:49,Strength,54
12,2023-08-02,20:04,Cardio,49
